start;127.0.0.1;1482133067;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482133149;5698.92578125;560.27734375;1438.59375;8172;8168;997638;1000181;0;0;8.99742930591;3.59897172237;0.0
127.0.0.1;1482133150;5699.140625;559.94921875;1438.70703125;8249;8252;1012138;1015094;0;0;8.29145728643;5.02512562814;0.251256281407
127.0.0.1;1482133151;5699.06640625;559.91015625;1438.8125;8368;8371;1022568;1025411;0;57344;7.9012345679;6.17283950617;0.740740740741
127.0.0.1;1482133152;5698.75390625;560.03125;1439.00390625;8473;8476;1035422;1038568;0;245760;7.61421319797;5.07614213198;0.253807106599
127.0.0.1;1482133153;5698.91796875;559.7578125;1439.11328125;8554;8557;1045422;1048397;0;0;9.16030534351;4.83460559796;0.0
127.0.0.1;1482133154;5698.984375;559.61328125;1439.16796875;8669;8672;1059288;1062117;0;122880;8.12807881773;6.4039408867;1.72413793103
127.0.0.1;1482133155;5699.3203125;559.15625;1439.2890625;8770;8772;1070754;1073466;0;0;9.97506234414;5.73566084788;0.0
127.0.0.1;1482133156;5699.15625;559.19921875;1439.38671875;8861;8863;1083834;1086381;0;151552;9.0;4.25;2.25
127.0.0.1;1482133157;5702.625;555.58984375;1439.52734375;8959;8961;1097608;1100200;0;1101824;10.447761194;5.72139303483;0.0
127.0.0.1;1482133158;5702.0546875;555.83984375;1439.84765625;9077;9080;1105330;1108290;0;413696;8.75;5.75;0.25
127.0.0.1;1482133158;5702.3515625;555.54296875;1439.84765625;92;92;12240;12240;0;0;0.0;25.0;0.0
127.0.0.1;1482133159;5701.43359375;556.515625;1439.79296875;9155;9158;1119426;1122367;0;0;9.47630922693;5.73566084788;0.0
127.0.0.1;1482133160;5701.50390625;556.32421875;1439.9140625;9264;9267;1132824;1135780;0;0;9.89847715736;3.80710659898;0.253807106599
127.0.0.1;1482133161;5702.08203125;555.6171875;1440.03515625;9365;9367;1144568;1147138;0;94208;9.70149253731;4.97512437811;0.746268656716
127.0.0.1;1482133162;5702.51953125;555.0390625;1440.171875;9473;9476;1157590;1160594;0;1748992;10.1265822785;4.55696202532;0.0
127.0.0.1;1482133163;5701.78125;555.6484375;1440.30078125;9575;9577;1170335;1172633;0;0;10.0502512563;5.27638190955;0.0
127.0.0.1;1482133164;5702.34375;554.9609375;1440.42578125;9664;9666;1182390;1185939;0;0;10.6435643564;5.94059405941;0.247524752475
127.0.0.1;1482133165;5702.2890625;554.8828125;1440.55859375;9768;9771;1193576;1196569;0;0;8.97435897436;4.10256410256;0.25641025641
127.0.0.1;1482133166;5702.36328125;554.68359375;1440.67578125;9876;9879;1204513;1205032;0;65536;10.0502512563;4.77386934673;0.502512562814
127.0.0.1;1482133167;5706.25;550.6640625;1440.80859375;9971;9972;1219889;1219975;0;581632;9.52380952381;5.51378446115;0.0
127.0.0.1;1482133168;5706.5078125;550.3046875;1440.91015625;10055;10057;1228712;1230894;0;16384;9.38271604938;6.91358024691;0.0
127.0.0.1;1482133169;5706.8125;549.62890625;1441.28125;10163;10164;1243626;1244651;0;0;11.8686868687;4.54545454545;0.0
127.0.0.1;1482133170;5709.12890625;547.21875;1441.375;10258;10257;1251834;1251834;0;0;9.45273631841;4.97512437811;0.0
127.0.0.1;1482133171;5706.6953125;549.52734375;1441.4921875;10378;10384;1273897;1272962;0;73728;7.90816326531;5.61224489796;0.765306122449
127.0.0.1;1482133172;5706.33203125;549.98828125;1441.39453125;10496;10500;1283960;1298125;0;98304;10.3274559194;6.29722921914;0.251889168766
127.0.0.1;1482133173;5706.76171875;549.390625;1441.5625;10560;10559;1289128;1291303;0;0;10.3535353535;5.30303030303;0.0
127.0.0.1;1482133173;5707.15625;548.99609375;1441.5625;102;102;14522;14522;0;0;0.0;0.0;0.0
127.0.0.1;1482133174;5707.31640625;548.4609375;1441.9375;10677;10681;1303512;1309354;0;0;11.0294117647;6.37254901961;0.0
127.0.0.1;1482133175;5707.23046875;548.390625;1442.09375;10764;10767;1316074;1319003;0;0;10.25;5.5;0.25
127.0.0.1;1482133176;5707.16015625;548.34375;1442.203125;10871;10874;1327360;1330146;0;36864;11.3065326633;3.76884422111;0.753768844221
127.0.0.1;1482133177;5707.4609375;548.01953125;1442.2265625;10973;10976;1342528;1346063;0;0;9.31989924433;6.29722921914;0.251889168766
127.0.0.1;1482133178;5707.015625;548.31640625;1442.375;11066;11067;1351944;1354809;0;16384;10.9725685786;5.98503740648;0.0
127.0.0.1;1482133179;5707.47265625;547.71484375;1442.51953125;11159;11162;1362818;1365929;0;0;9.62025316456;5.3164556962;0.253164556962
127.0.0.1;1482133180;5707.28125;547.7578125;1442.66796875;11273;11275;1378016;1380610;0;0;10.3703703704;6.17283950617;0.0
127.0.0.1;1482133181;5706.3515625;548.53515625;1442.8125;11375;11378;1391630;1394744;0;53248;10.1990049751;5.97014925373;0.746268656716
127.0.0.1;1482133182;5706.69140625;548.0390625;1442.96875;11465;11468;1398492;1401800;0;0;9.71867007673;5.62659846547;0.255754475703
127.0.0.1;1482133183;5706.7734375;547.8046875;1443.12109375;11567;11571;1415762;1418992;0;0;8.92857142857;5.86734693878;0.0
127.0.0.1;1482133184;5706.1015625;548.3046875;1443.28515625;11670;11674;1424454;1428081;0;180224;10.7769423559;5.51378446115;1.25313283208
127.0.0.1;1482133185;5706.28125;547.9765625;1443.43359375;11782;11786;1439506;1442742;0;0;9.89847715736;5.32994923858;0.0
127.0.0.1;1482133186;5707.82421875;546.27734375;1443.58984375;11861;11865;1450472;1453669;0;0;9.13705583756;6.34517766497;0.253807106599
