15241	1
480	4
27118	1
4102	5
1130	16
10269	27
61593	1
57540	4
66938	2
41607	1
4217	260
19317	2
42609	1
36151	2
45416	1
3825	1
10130	3
67612	1
47356	1
60622	9
46058	2
54406	2
48659	1
70098	1
3631	3
59346	3
67868	1
81278	1
21020	1
46900	2
59351	3
58359	1
27978	1
12175	10
12206	10
10375	127
43055	3
62018	2
51380	1
244	59
55190	1
76173	3
44149	2
81014	2
34785	13
51822	1
25796	1
26392	1
59417	1
34034	11
68903	1
43919	1
47950	84
5024	278
15528	2
63715	2
74352	2
14514	48
84468	1
70627	1
10198	20
84164	2
55486	1
22069	1
64821	1
20743	291
41179	4
59179	6
31329	1
31215	1
75360	6
21776	1
21853	1
44394	1
39453	1
85522	1
61411	1
3615	49
52662	4
46019	1
54768	4
87115	1
36453	15
22803	11
41116	1
37634	1
73381	1
27677	9
6926	6
74675	1
85358	1
46821	18
49645	2
60191	4
24744	3
2908	166
24778	1
46733	22
57805	1
59735	1
37120	1
42213	38
30073	1
30394	1
51458	1
62240	2
8704	385
52065	10
35801	1
11311	3
414	742
8620	42
17490	1
55777	2
77546	1
54049	2
58412	2
50335	1
33325	1
7520	7
8859	9
66394	1
62793	1
11768	1
87027	3
24918	1
35290	1
60519	16
11164	1
52291	24
45653	2
14881	5
54726	6
15924	47
470	45
7382	18
35414	1
54787	2
38583	10
28065	2
55725	1
43027	1
62331	2
36907	1
45081	1
56213	1
73194	3
61690	1
17561	1
52932	2
225	128
36385	1
23304	43
80816	2
67523	5
11032	1
509	246
71300	1
40385	12
43166	1
51675	1
6215	1
39601	2
21893	8
36097	12
64939	1
72220	1
66600	1
11662	2
82549	1
12943	22
10022	1
49016	1
2064	16
45124	2
54693	2
6812	46
71890	1
6665	46
24417	2
60880	1
65142	1
82032	2
46205	1
38482	12
66666	12
17717	1
32331	1
19800	77
11607	2
51039	2
8182	8
19923	1
847	61
64142	2
55896	8
66955	2
691	1
5640	423
80929	1
43349	34
2973	25
7974	7
73571	2
67293	7
42631	1
62360	2
5579	94
35511	1
84623	1
75024	4
19138	34
61682	1
83451	1
57121	1
8138	1
10931	1
48729	1
6112	50
3299	25
17506	1
30733	1
71961	1
47003	5
4604	8
30870	1
74491	1
76135	1
56238	3
56838	1
35481	2
84632	1
81505	1
39699	3
56704	1
22655	1
12659	4
63975	2
14281	1
4078	24
71636	2
18464	1
2665	17
4995	3
47228	2
37103	2
43510	1
47285	1
66936	1
67784	1
30934	1
48129	1
29127	26
18183	10
74933	4
36239	1
45988	2
51993	1
67828	1
2874	17
26492	1
42407	1
73831	9
55906	8
72268	1
32767	3
26300	1
81129	1
32605	4
60561	34
62525	2
75196	14
14917	1
14120	1
42628	1
47272	1
66508	1
63809	1
12468	2
5224	8
1159	5
80935	1
14932	1
77481	1
32900	40
53056	2
57712	3
23127	1
2882	95
13933	4
41258	2
81678	3
22416	1
66579	1
29718	1
61688	2
6308	2
58694	4
32568	1
4858	508
33823	4
71609	2
73266	3
83783	1
54719	4
22046	1
25908	1
44294	2
86030	1
7431	5
75324	7
81619	1
12313	7
8726	38
15814	14
14329	54
11049	1
28049	2
73647	2
34226	27
22743	109
25875	1
60510	1
37193	4
20940	3
21393	1
24297	1
10184	22
60615	1
31561	2
35579	1
42177	87
2043	15
61280	1
19636	1
25939	1
81599	2
27427	169
18229	8
66018	1
33878	1
42465	1
51840	2
42582	1
52633	2
42079	1
52212	1
61925	2
63503	1
14067	1
21719	27
86178	3
22794	1
84496	1
24517	2
41038	2
22581	1
48323	7
36369	1
77662	5
8810	9
17332	3
59307	7
50523	58
80097	1
57627	1
42074	1
86774	2
38307	2
12672	6
17661	120
70463	1
7181	2
6982	105
14068	1
45398	1
61803	1
82202	1
72522	1
20558	1
44857	1
42687	2
23534	5
4374	3
74827	1
10774	1
36226	1
75048	1
1178	1791
14659	1
22020	37
42558	1
35835	1
56519	1
50581	2
8653	63
72549	1
75389	1
73461	1
57032	1
39010	2
53200	1
9092	2
7304	1
8309	30
5871	2
13517	1
58568	4
35618	1
36563	6
61981	3
66900	1
63879	1
29906	17
47167	1
54251	1
58613	3
51297	1
3495	1
22458	33
49880	1
47767	1
69544	1
37748	1
31749	10
11375	1
58120	1
41353	1
12064	12
14524	1
48232	1
6850	36
21421	4
14316	3
66534	1
23571	2
79571	1
81439	13
24766	89
43608	7
82246	1
82483	1
53892	1
61329	1
67150	1
58819	42
13621	88
2832	1
27837	4
28220	5
70544	2
71871	1
15201	1
23005	1
34505	1
63019	1
40563	3
15871	6
72389	1
19720	2
22520	2
39234	3
78990	1
2297	253
56699	11
73866	6
57496	1
47606	3
1937	34
15047	1
29891	6
22696	1
27458	10
33061	14
41986	1
44324	4
39565	1
68502	2
3647	1626
37208	1
4270	3
39697	1
77945	1
45418	8
31317	1
54184	1
82124	1
80019	1
15203	1
38411	1
86485	1
15107	2
75058	1
5313	342
76891	3
69862	1
3248	2
12415	1
31196	1
3303	379
11245	1
58382	7
60760	1
17392	1
68854	1
9637	2
80868	3
79966	1
67385	1
15170	1
39724	1
8588	18
47579	1
47533	1
10766	62
21518	226
55270	1
73791	11
77185	1
79471	2
21226	1
82410	2
30213	4
71915	1
85758	1
29820	116
42316	12
61348	2
69574	1
11352	1
18027	1
20989	8
64861	1
49679	16
15945	13
77274	1
65235	1
32282	1
79608	1
14212	1
86769	2
80627	4
68454	2
15902	8
51669	1
37195	6
8657	133
45997	4
73368	1
18242	24
21435	1
18141	3
78107	1
26176	1
12774	1
30706	1
25602	3
4920	1
26908	1
51949	2
29877	19
59850	1
66840	1
59797	3
11913	1
34528	3
10390	123
40659	1
78453	2
48969	1
24147	2
62919	1
10159	1
31652	36
52322	1
40463	1
22007	1
26348	1
32942	6
56357	1
76454	1
34845	1
48446	1
77988	1
5215	262
71416	2
20051	1
78929	3
70385	12
71528	2
9241	2
55239	1
40170	1
9034	1
15441	1
2027	70
44403	1
74087	1
50401	1
63970	5
6806	33
3135	209
78923	3
55773	5
70577	1
6899	12
72500	1
23612	67
30860	1
41695	3
54452	1
57694	5
31684	16
44641	7
34050	11
30419	1
85348	1
58169	1
2584	36
32918	1
76897	6
35923	1
22991	39
79647	1
30736	1
14094	1
54379	2
81869	1
24401	2
25208	1
27037	1
23368	2
864	315
27616	1
43404	15
44639	21
11406	1
47460	1
33905	45
32100	12
46668	1
1444	1
52968	1
19480	8
48597	1
51023	4
24964	1
42643	3
71383	2
11421	1
70918	4
33021	39
76697	3
5414	61
47569	4
53706	1
46101	1
8799	9
78468	1
34441	5
72951	1
39849	17
49957	1
68935	2
73312	3
21918	3
42742	5
13528	1
78099	2
50509	59
51219	10
80619	4
4511	707
33262	3
39467	1
13853	1
40469	1
28534	2
42354	1
56986	1
1896	208
48042	1
28663	6
62539	2
72524	1
27816	2
48851	1
47002	1
15844	10
34546	2
44169	2
46602	7
24310	1
66920	1
69979	1
75985	1
62089	2
47607	1
80090	2
17685	58
36350	1
71756	1
36280	1
63701	3
9581	1
66692	5
558	5118
62218	2
52646	2
79535	2
49308	1
43799	3
63553	1
80743	1
76746	3
23876	2
30333	1
27206	2
21310	1
59183	2
59400	2
69920	4
74547	1
27691	1
44415	4
49348	1
29692	1
34036	13
23593	2
73371	1
14771	1
75968	1
30289	2
78230	2
78006	1
41980	1
5166	101
63279	1
31488	6
74521	1
5076	1
31375	2
77476	1
79010	5
1103	13
40202	4
34177	19
60691	3
39460	1
63620	2
27728	1
26726	4
64659	2
55539	6
82654	1
64675	1
61460	1
61765	1
21942	1
31691	2
8852	9
30903	1
71800	1
55608	1
37988	9
19872	20
33471	2
58545	4
53886	1
66939	2
67801	1
54357	2
17254	25
47675	1
29563	2
63390	11
3866	54
74376	1
65767	2
18708	1
74125	6
66946	1
13895	1
64624	4
18887	5
20151	1
78711	1
67496	30
79340	1
80569	2
3036	636
42133	1
66384	1
9850	4
49418	1
85263	1
29898	3
40745	1
15626	37
21519	78
2487	3
26338	1
52701	1
46130	2
50458	1
85333	1
60274	1
33480	1
73864	24
1394	55
39206	3
23061	22
59784	2
9721	1
26949	1
43101	1
26924	2
13224	4
18259	7
774	297
51291	2
65178	1
74544	1
58184	1
39414	1
75833	22
85799	9
57594	1
34193	21
15334	1
3396	2
51930	2
72656	1
22632	4
14243	1
21097	44
550	1588
3227	5
24205	1
11163	1
20764	261
47415	1
47728	1
17539	1
37086	1
63371	1
49775	1
26566	1
45860	22
17380	1
66986	1
34452	1
69352	1
10084	2
11529	105
12214	10
60136	5
32450	1
62039	2
87031	1
59043	1
73375	1
444	548
8093	31
32153	1
40648	1
34422	2
30727	1
7572	1
24750	3
84794	3
22565	1
27027	2
3547	94
1782	1
72953	3
85349	1
39522	2
11987	18
34857	1
18362	6
82076	1
10835	1
40120	10
73788	40
10606	2
36916	2
78779	1
29360	4
23095	2
78987	1
39652	1
53684	1
59818	51
17639	107
73774	25
33433	1
33770	15
7805	13
13708	1
62906	10
36269	1
75727	1
52331	6
3676	130
3946	24
67876	1
5861	6
78178	1
73811	2
443	59
56013	2
37006	7
14746	1
30411	1
53951	3
2612	3
29693	1
86327	2
69715	1
52426	2
28835	2
25195	1
30426	1
3925	43
75257	1
13475	6
45979	1
34536	2
50855	1
32351	2
71906	1
75374	3
18237	3
1586	636
75598	1
12005	7
46156	2
5623	2
26191	1
52026	2
19867	1
86231	3
53858	2
60953	1
10888	5
77364	1
28870	3
50334	1
30972	1
31436	33
44099	2
62282	2
84745	1
48730	1
15679	1
18726	1
11414	1
72730	1
4571	128
3449	24
22041	30
3891	132
35508	2
65080	3
71189	1
24724	3
33081	1
77948	1
12921	140
43926	1
70215	2
31323	1
9156	2
41241	3
85571	4
69126	22
85530	1
63711	7
23870	5
80763	16
48547	15
56690	1
4301	1
39490	1
57409	7
40411	1
53526	1
30032	37
39316	3
24870	1
76672	3
77048	2
85711	1
12143	10
18808	1
50551	7
12804	1
41671	1
289	2
79046	5
66197	4
1458	1
63655	1
68215	5
84064	2
72318	1
80808	2
4594	98
61232	1
70051	2
19775	27
6317	1
41667	2
45169	1
34279	21
62440	2
36850	2
23145	1
27768	1
47314	1
86964	1
86509	2
78283	11
48066	4
57578	1
84430	1
78790	1
49178	2
40754	2
79557	1
69324	9
36447	3
42344	3
75536	3
26950	4
76441	1
10878	1
40674	1
28417	1
20734	29
59345	6
81002	2
27622	1
20891	115
2402	48
78597	1
60921	1
28604	1
13121	1
61138	1
70561	1
13527	1
52961	1
35554	13
39262	5
55680	1
29593	1
52251	2
80650	1
40403	3
24030	1
72912	1
211	303
7040	2
7586	1
8693	12
18998	2
50791	5
12971	1
48125	4
85910	1
72116	1
39418	1
80797	1
81022	2
57877	1
3797	2
59499	2
30895	1
74952	4
10879	1
30986	1
24776	1
2080	1
55272	1
84550	1
63770	1
61695	1
35243	4
78356	11
22643	1
58988	1
50910	2
67377	1
31172	1
69327	1
15837	3
25256	2
26497	1
69003	9
45152	1
78517	1
56019	2
35168	8
84707	14
63033	1
39965	1
51047	2
72809	17
1829	81
71370	1
60717	1
54788	4
84499	1
12508	2
1137	27
24826	1
72073	1
23004	7
28447	1
50320	1
14307	10
47495	7
80718	5
48985	1
49828	1
51692	1
35981	1
44599	4
63913	1
18460	1
5335	113
40311	1
10839	1
84799	8
69013	1
80406	19
30343	1
48432	1
23207	2
30887	1
31481	3
51003	1
15482	259
32797	14
17951	1
5265	20
37591	35
61860	1
54044	1
79624	1
3594	13
7292	1
42766	1
51544	1
77310	1
71454	2
71387	2
23310	116
68817	1
37877	2
17934	2
68711	21
52892	1
32707	9
36822	2
15506	1
52071	1
60424	5
61745	1
66500	1
22596	4
48592	1
17525	1
61132	1
83890	1
14312	10
52447	1
83296	1
42870	6
67597	1
12219	10
24492	2
22354	1
30508	12
50529	66
64097	1
81889	2
21471	22
64449	1
10299	10
63578	1
78054	2
66424	1
15462	2
66589	1
60977	1
29706	14
15109	2
13792	1
40398	15
61723	1
62867	2
74156	1
72258	1
8510	5
76136	1
78102	5
75506	3
73029	2
77052	2
83839	1
44759	3
78278	11
77375	1
25349	2
8	2
21254	1
49302	1
71525	2
25571	2
79954	1
37249	1
8490	55
45270	1
50982	1
58902	1
80524	3
84481	1
11386	1
24620	1
75308	7
57606	5
86745	2
59958	14
35377	1
56709	1
52209	4
80072	1
15366	1
23066	2
85722	1
60359	1
53424	1
80870	2
45812	17
58339	4
76577	1
3507	1
5217	124
29133	1
44931	1
41141	2
53241	1
11089	1
49438	3
55264	1
59830	3
61095	1
71492	2
81085	2
4381	4
13026	1
78657	1
86750	2
33002	2
62030	2
14777	1
77180	1
27614	1
84983	1
18389	7
35960	25
18363	7
23762	2
77029	2
53142	2
83532	1
31763	1
10843	1
83480	1
32987	1
1059	37
79504	2
5214	241
4664	11
23096	1
2437	1
62709	2
77752	2
28253	16
49727	1
14980	1
78731	1
84391	1
54863	1
54771	4
84483	1
34135	1
85915	1
85295	1
11073	1
73904	3
40450	4
5436	29
72288	1
5701	32
81740	3
69060	1
6968	1
55409	2
12800	1
40258	3
53812	1
55572	1
8850	9
35391	3
48070	1
26667	1
42469	1
12371	14
47683	1
64781	1
48210	1
13634	1
3485	32
69165	1
5433	3
35314	8
85159	1
56121	1
9632	2
60071	1
77371	1
79993	6
35047	1
54129	4
35333	9
920	172
24599	1
50805	5
83002	1
19836	1
69359	1
11265	1
65685	2
52284	1
60588	13
78729	1
28393	3
44695	1
65655	4
26840	1
67835	1
28801	5
45317	1
35173	3
49166	1
79833	1
6451	9
53824	1
85660	5
14268	1
28757	2
31315	1
58076	5
11916	1
50795	5
39890	2
77756	1
60408	2
75554	3
22772	2
77884	1
82268	1
32613	3
15306	1
41830	22
74251	3
8018	6
28262	2
4452	2
78876	1
26268	1
335	54
73068	3
4749	15
21099	18
8699	59
81343	1
65966	1
30047	65
62397	4
34262	16
27551	8
84693	1
29487	2
8760	45
46566	21
71135	1
79744	3
67920	1
21158	21
32157	1
6328	1
45643	1
56391	9
86222	1
84967	59
45765	1
31431	28
35371	2
40340	5
27890	10
4761	8
33940	12
75738	1
61156	1
51463	1
43102	1
50807	5
42545	1
64604	4
25132	1
51540	34
83699	3
56988	1
11479	1
44137	1
79971	1
18774	1
51055	1
62458	2
40070	1
67156	1
18622	1
22223	4
84831	2
12353	33
85666	3
67723	1
40759	2
25353	2
18533	1
8735	127
51883	8
24025	1
37265	1
21629	14
45595	2
36457	44
3044	419
38905	1
44985	1
40440	1
62455	2
71501	2
69723	1
24963	1
77714	3
41364	1
15437	1
59674	1
12599	28
24490	2
22406	1
66151	1
83068	1
69969	1
39186	3
20022	100
81843	1
75305	7
84765	22
31458	4
33355	1
3206	29
66060	1
73435	1
60484	3
85714	4
80005	12
34459	1
23950	2
84145	1
34566	1
40862	42
1334	480
43870	2
60380	1
56243	63
26607	1
9409	4
49704	2
13489	4
61801	1
83481	1
84665	1
68843	1
32929	1
18457	1
36505	1
53113	1
576	1
60475	3
32689	1
74645	1
80454	1
6810	37
21856	1
12474	2
4482	11
15522	1
34400	5
60853	1
48628	1
5551	6
17239	174
85047	2
21391	1
63285	1
36941	2
74726	1
12674	5
27758	9
55	1
36969	2
435	367
42298	15
18241	109
15893	47
55333	2
32072	2
9105	2
53393	3
39978	1
45351	1
86223	1
67111	3
64710	1
1194	507
32576	4
8764	43
40266	63
77085	2
8181	2
52654	3
71418	2
28538	2
69533	1
45022	1
73022	1
79328	1
54356	1
11439	1
86473	1
79613	1
51894	2
66624	1
20969	1
41932	26
81739	3
52483	2
77833	1
75669	1
82875	12
78394	2
9738	11
63505	1
83228	1
28420	5
46626	2
51773	2
62073	3
14832	1
46021	1
367	45
51921	2
10088	2
29422	4
78570	10
7673	20
17600	1
11351	1
46036	5
18589	1
72659	4
26149	1
43272	3
72127	1
73753	29
13345	1
45753	1
26151	1
29514	1
83658	1
27379	7
6934	7
8375	110
39456	1
56303	1
54303	3
23032	8
6374	9
65320	1
27963	1
68895	1
77841	1
26856	1
904	1
14857	1
71686	2
44547	1
71837	1
2750	1
31169	1
59141	1
962	458
13086	1
25934	1
67944	1
78721	1
60560	19
59921	1
302	94
23065	2
41571	1
17550	1
15440	1
34149	2
72585	1
86876	1
27941	2
3094	72
30634	1
74170	1
55149	1
13127	1
56740	3
62106	3
17393	1
69942	1
22720	263
27649	1
34330	1
29480	78
511	2
75416	1
28354	45
110	264
77449	1
35251	1
6481	9
33453	2
73078	2
58038	3
62211	2
7489	15
20954	2
33502	2
52656	2
34446	10
82059	2
19642	3
14393	1
27111	4
21085	17
47396	3
63168	28
64010	1
63152	25
79519	2
59521	2
70346	1
38979	1
86355	1
53197	1
44291	2
67108	1
24222	1
57656	2
80968	2
11745	1
31240	1
30509	2
15215	1
33954	14
55020	1
10112	3
21632	16
21833	1
62136	2
61587	2
23205	1
83489	1
47827	1
26137	1
6960	4
3057	319
70302	12
33922	11
14692	1
55040	2
50574	1
41030	1
4856	102
61064	1
3398	1
46919	2
50984	1
72080	1
51374	1
53906	1
6618	8
18763	1
36441	3
7113	3
28428	1
24810	1
73320	2
57604	2
10648	2
80479	2
77944	1
79125	1
1842	1
54232	1
75546	3
27392	33
77280	1
37651	1
17851	4
63312	1
18371	7
61464	1
82359	1
32557	1
24269	13
49433	1
13116	1
86816	2
21201	4
29962	2
48122	1
23879	1
54711	5
718	24
51466	1
60443	1
69159	3
64978	1
40961	1
50424	1
53618	22
35629	8
72786	1
57392	193
48454	2
76152	1
46455	1
6331	1
30316	2
23989	2
4560	64
25659	1
40369	4
74531	1
11647	2
49974	1
65800	1
14919	1
75395	1
8933	27
79220	1
15552	3
36749	1
69963	1
35781	1
66767	1
14590	4
57300	1
23340	2
59167	3
15453	2
26527	1
11002	1
77319	1
52721	3
6415	9
7107	22
27425	16
77467	1
75610	1
79820	1
56078	1
54573	2
38803	2
62822	1
29790	213
56644	1
9003	6
1313	354
30650	1
30025	1
41528	1
15787	130
33346	1
45161	3
79321	1
84388	1
62804	1
17353	6
79152	1
37463	2
55996	5
70162	1
4790	69
75523	3
23847	5
35669	1
84685	1
2424	51
27549	7
52820	1
66130	1
85365	1
66220	24
63862	9
19398	68
58218	1
22399	1
45568	3
52739	1
82149	1
86650	2
78075	4
82225	1
43901	1
6287	1
82357	1
21583	18
40569	1
4915	1
76920	3
47037	2
52299	1
18447	1
41021	1
18933	1
74290	5
29173	1
2631	1
86819	2
49307	3
72071	1
70060	2
45	2
22282	1
85479	1
27459	7
81521	1
5125	1
23239	2
38576	15
66498	2
1810	2
48776	2
38781	1
5643	64
33045	7
52216	1
75491	3
38208	4
40078	5
23189	3
29883	61
71044	2
43797	9
13107	1
36358	2
7108	2
68943	10
9669	1
80205	1
38830	1
47151	1
30945	1
61135	1
86004	1
72155	1
11927	3
31662	1
36954	2
67224	1
73937	1
83471	1
53320	1
17917	1
33079	1
14902	92
19167	3
30033	9
39291	1
68297	1
20957	1
14026	240
27285	1
52610	2
8790	5
45095	2
6622	28
55713	1
57149	2
19147	3
52723	2
18158	1
72880	1
77403	1
44116	1
47790	1
86192	2
8927	27
22001	1
85458	1
39112	5
36303	7
356	5
69601	1
15765	29
49055	1
21481	4
70461	1
81520	1
82816	1
49637	3
32245	1
7207	1
81374	1
85301	1
19043	1
23654	2
19853	1
36199	1
68371	2
67664	1
47264	1
65442	4
47734	1
67094	2
78295	4
87235	3
65751	5
84657	1
84031	1
29255	3
50930	2
84066	1
35529	2
36396	1
4758	7
2544	24
50413	1
43424	6
73409	1
64475	1
70673	1
28457	1
13293	3
21641	2
2540	14
6763	29
12964	3
11482	2
50318	1
56584	10
72140	1
24362	2
17530	1
74030	3
75579	1
70397	10
76877	3
18266	121
48989	1
26318	1
43192	2
65431	2
13237	2
67241	11
59463	1
52147	1
43854	1
84141	1
38210	4
75549	3
58023	1
67527	12
11063	1
46023	1
18410	6
30221	2
36965	1
74862	4
84076	2
3142	289
6750	74
27708	1
3428	48
15290	29
27982	12
38853	1
58953	3
47525	1
20568	5
63721	2
40971	1
25134	1
38375	1
41523	1
58630	3
53334	1
62512	2
47785	2
78989	1
87178	1
26637	1
19012	1
24204	1
31068	1
30391	1
45539	2
2173	25
15101	2
7781	1
35456	2
27525	7
71751	1
789	125
24402	2
75083	4
68523	2
68503	2
25169	1
70504	1
8293	59
32326	1
70681	1
79823	5
72401	1
67924	1
81537	1
25251	1
32112	6
22302	4
48472	2
69298	5
290	2
13681	7
36316	8
39212	3
19523	1
58661	7
58924	1
78775	1
65888	1
31437	1
86205	1
41535	1
78449	2
30513	4
85948	1
1712	1
46589	28
12594	7
61243	2
21543	17
62160	2
55545	1
63306	1
28346	6
58575	4
84091	2
406	1
6081	2
71650	2
10272	2
64042	12
9486	1
8660	83
7666	62
25274	1
32691	2
2708	1
4010	77
72913	4
1317	273
8584	2
39066	1
24859	1
24327	2
84718	1
61903	2
30797	1
23063	8
25852	1
63632	2
30541	2
80207	1
82354	1
85545	1
74130	1
69037	1
38274	1
1804	1
48404	6
15398	1
73685	3
7450	1
60521	1
58321	2
14546	4
14377	8
6505	9
46142	3
64258	3
56930	1
32734	1
41271	1
26538	1
37741	1
26706	1
64470	1
32989	7
46287	8
43410	19
53040	1
53769	1
74738	1
23980	2
58610	2
4772	4
50030	1
49164	4
5017	5
53814	1
3914	166
45024	1
20516	9
4724	4
44747	1
3726	88
61935	3
59130	1
54329	1
68326	1
14271	1
79900	2
63383	11
79107	5
78617	1
86462	1
23636	2
44889	1
68100	1
28208	2
47657	3
26812	2
52402	7
11547	5
14428	1
11642	14
63881	1
71929	1
36362	2
41766	1
14289	1
46911	4
22529	2
29780	69
570	2
46975	5
37162	1
71290	7
80303	3
25814	1
49646	2
44064	2
83196	1
83553	1
11979	6
39285	1
10603	2
19992	182
63631	2
63979	2
26251	1
67449	13
86055	1
66523	1
32152	1
15041	1
38294	3
1115	16
933	8
27383	7
57721	3
1461	1
12317	6
14265	1
75271	1
64433	4
1399	735
4013	30
75033	4
48927	1
49608	2
14539	4
15892	41
4868	185
51771	2
35753	3
73589	1
39200	3
14413	1
37615	1
50324	1
18188	2
34359	1
83841	1
2531	21
11944	3
58060	4
50518	50
38686	3
85854	4
31241	1
44934	1
12272	2
85658	3
19641	5
45788	1
68882	1
79898	2
36137	2
14330	38
56389	5
65399	1
69984	1
58893	1
64242	4
75041	2
53933	1
36467	1
77572	1
70840	1
81533	8
49760	1
85420	1
74090	1
499	93
48696	1
29744	24
65530	3
87106	1
19869	2
20934	142
79362	1
79082	5
26034	1
43690	4
21656	31
19419	2
44551	1
80680	6
2079	3
58337	2
21123	16
411	42
42532	1
87009	1
85955	1
2205	1
84098	2
77961	1
15570	1
51303	1
15643	1
17494	1
20835	16
36826	2
22151	1
57727	3
84812	3
51653	1
29641	26
85369	1
20976	1
23356	3
69479	1
81825	1
15394	1
84645	1
9777	2
13589	4
54577	2
21531	1
37743	1
47476	3
24296	1
9469	12
13628	1
78535	1
59429	1
54462	1
63501	1
9007	8
18556	1
30054	6
57246	4
30534	2
22025	13
87018	2
51321	1
4859	292
15444	5
82340	1
9298	14
38828	1
51306	3
39647	1
42537	1
29858	1
12671	7
33014	46
78063	3
44111	2
72935	3
46288	6
73721	10
86514	2
11290	1
20094	1
30893	1
15616	2
50606	4
35778	1
28707	1
21771	4
38749	1
4699	6
4442	1
21618	16
14002	2
29884	16
52403	3
705	19
34454	3
13451	6
2420	26
80866	2
52089	1
1542	8
62204	3
80804	1
37125	1
55541	6
6771	52
13311	2
78399	4
59146	3
18865	7
82419	1
73825	1
56474	1
66722	2
53374	1
17513	1
78018	1
66194	4
45755	1
44828	6
19431	25
38175	6
59704	16
47348	1
74885	4
65110	1
1783	1
26121	1
60228	11
46070	9
1707	1
25882	1
48959	1
64544	1
39439	2
23270	7
36429	1
80236	1
39275	1
67382	1
78687	1
4886	1
43624	3
20930	17
83258	1
84033	1
53567	39
68585	2
10750	1
2826	232
35446	1
417	312
37161	1
29637	1
58509	1
63418	11
75018	4
12061	2
62961	1
31575	1
14747	1
26058	1
49028	3
53811	1
11431	26
83900	1
26565	1
22786	1
30771	1
37139	1
54894	1
79255	1
68129	1
27583	67
28681	13
3671	17
80368	1
3474	110
66606	1
6504	9
39487	1
50726	1
50434	3
78943	1
51200	1
79058	5
29151	1
70141	1
49114	7
61912	2
80543	2
55999	2
60220	5
1010	912
36248	1
27771	1
36254	2
57112	3
68237	4
29061	4
2822	1
212	212
7204	32
14478	12
9543	2
15863	3
60791	1
58678	1
43660	8
9901	8
39514	1
57020	5
84356	1
54429	2
68517	2
53673	1
17809	7
1214	331
63674	2
42457	1
59956	10
55579	1
65761	1
73347	1
49254	2
8823	9
38613	4
45099	3
21091	17
12418	1
47259	1
75846	3
85093	2
36100	4
78461	1
6923	6
76727	3
24038	8
46428	1
26230	1
83757	1
50215	1
11276	1
67967	1
37004	7
25745	1
47420	1
58521	1
73185	3
38724	5
38106	9
47417	6
43683	1
87066	1
63704	1
4497	2
58349	1
25366	1
76039	7
13733	1
42630	1
84263	1
84514	1
65472	1
59074	3
80796	2
8162	1
9380	1
28287	3
25917	1
69275	5
18282	33
66804	1
85989	1
77623	1
84953	1
49990	2
62875	1
49944	1
51302	1
57136	1
75420	1
46293	5
44491	4
28570	1
3843	26
18815	1
26592	1
57143	2
69580	1
69053	1
71942	1
77069	1
25289	2
28477	2
75006	4
23947	2
49876	1
39820	1
45910	1
86821	2
22725	83
57638	1
14830	1
64848	1
79425	1
24631	1
38698	2
31118	2
55340	2
15007	4
23841	3
357	42
61190	1
26575	1
42635	1
18018	1
36121	6
29262	3
29268	2
46375	1
44300	1
24103	2
81926	3
62170	2
72624	1
37445	1
62772	2
44160	2
53343	1
74485	1
27144	1
5499	9
12239	11
50681	7
19558	4
54811	1
73665	14
6673	118
76002	1
70182	1
45645	2
65474	1
17832	3
51097	1
27076	1
31189	1
67955	1
10943	1
86147	1
56904	2
51505	1
1192	320
47622	6
77574	1
66816	1
3256	11
80662	7
33384	1
82747	1
58846	2
83936	1
1416	1
12626	1
42286	1
28349	82
74248	4
40237	12
35666	1
54017	1
48894	1
72637	1
51837	1
48885	1
13625	1
24217	1
28708	1
84094	3
64879	6
25393	1
35927	1
1440	1
7154	2
22608	2
68448	2
13469	17
82434	1
23434	24
12961	20
59952	1
72385	1
26836	1
515	217
17143	1
35248	2
54263	1
54163	1
69291	5
62604	2
20742	87
59016	1
64484	1
35125	8
77207	2
42288	2
41155	4
72091	1
68848	1
70697	1
37034	1
5234	3
15033	1
26127	1
6720	53
15598	8
29781	113
48347	5
81312	1
38200	4
80585	3
23417	16
79794	2
59264	2
75537	3
6222	1
48378	5
67871	1
206	48
74291	6
2204	1
61335	1
23062	8
41059	1
3384	52
35730	1
56544	1
74267	23
76327	1
81929	6
74977	3
73658	21
14228	1
21076	17
9269	4
61737	1
15757	118
56807	20
42825	1
49309	1
59416	1
4283	4
78201	8
68999	11
84490	1
51708	1
75191	6
23411	18
35139	11
84324	1
10636	2
10832	1
18351	37
27589	42
34915	1
7999	4
50040	1
21788	2
7482	13
14583	4
28803	2
85625	1
23002	26
71038	2
77776	1
7617	5
30134	6
15443	7
60240	3
62098	2
36243	1
36915	1
72144	1
18754	1
29557	2
40591	40
72968	2
62303	2
46989	1
61056	1
48930	1
75953	1
59973	4
46004	1
63776	5
66159	1
65	1
31289	1
65371	1
74430	1
78900	1
10353	242
28331	45
55359	2
54196	1
4340	1
12466	2
82025	2
43170	2
24804	1
44687	3
25354	2
47989	1
12583	1
9989	55
77313	1
10722	1
58589	3
51129	1
24586	2
894	1
51263	1
46968	8
4960	2
8727	49
25508	1
4874	135
3598	45
46374	1
27928	1
1435	1
77414	1
46568	3
66886	1
48542	15
72041	1
31445	12
36520	1
33054	1
9315	124
70696	1
81890	2
5492	93
36780	1
77692	2
75400	1
19470	20
