start;127.0.0.1;1482834277;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482834319;4058.63671875;384.9296875;3187.39453125;106;106;9985;9985;0;0;66.6666666667;33.3333333333;0.0
127.0.0.1;1482834320;4082.11328125;348.46484375;3200.37890625;3968;3963;404148;392791;0;286720;66.2404092072;23.5294117647;0.511508951407
127.0.0.1;1482834320;4082.6953125;347.8828125;3200.37890625;72;72;7948;7948;0;0;62.5;37.5;0.0
127.0.0.1;1482834321;4111.890625;304.7578125;3214.30859375;4063;4043;401644;392766;0;0;65.0510204082;28.8265306122;0.0
127.0.0.1;1482834321;4112.7265625;303.921875;3214.30859375;87;87;4830;4830;0;0;60.0;40.0;0.0
127.0.0.1;1482834322;4158.2421875;259.40234375;3213.29296875;4113;4103;390857;393211;0;360448;65.5778894472;22.3618090452;0.251256281407
127.0.0.1;1482834322;4159.2265625;258.41796875;3213.29296875;82;82;6172;6172;0;0;75.0;25.0;0.0
127.0.0.1;1482834322;4161.37890625;256.265625;3213.29296875;124;124;12790;12790;0;0;72.7272727273;27.2727272727;0.0
127.0.0.1;1482834323;4183.71875;227.56640625;3219.6328125;4364;4299;582772;415213;0;1642496;67.1755725191;26.2086513995;0.508905852417
127.0.0.1;1482834324;4204.984375;194.49609375;3231.4375;4729;4617;969345;442623;544768;0;57.1788413098;26.4483627204;4.28211586902
127.0.0.1;1482834325;4224.640625;198.27734375;3208.0;4690;4588;742693;440502;360448;0;56.0913705584;29.4416243655;1.52284263959
127.0.0.1;1482834326;4235.62109375;198.8359375;3196.45703125;4516;4483;459902;431735;0;294912;45.0881612091;21.9143576826;0.503778337531
127.0.0.1;1482834327;4236.203125;198.25390625;3196.45703125;165;165;15246;15246;0;0;50.0;18.75;0.0
127.0.0.1;1482834327;4236.1640625;198.29296875;3196.45703125;141;141;13296;13296;0;0;28.5714285714;42.8571428571;0.0
127.0.0.1;1482834328;4211.07421875;253.4765625;3166.36328125;4618;4576;437159;437112;0;0;41.0579345088;24.685138539;0.0
127.0.0.1;1482834329;4210.6484375;253.640625;3166.60546875;4680;4665;436606;441228;0;1462272;36.2204724409;25.4593175853;3.41207349081
127.0.0.1;1482834330;4210.64453125;253.17578125;3167.0703125;4758;4748;452052;455247;0;233472;36.9077306733;25.187032419;0.74812967581
